id,account_id,start_date,end_date,usage,charges,status
1,1,2018-01-15,2018-02-16,638,76.74,paid
2,1,2018-02-17,2017-03-17,575,65.11,paid
3,1,2018-03-18,2017-04-15,677,85.89,paid
4,1,2018-04-16,2017-05-17,926,106.56,paid
5,1,2018-05-18,2017-06-17,1045,141.92,unpaid
6,2,2017-12-08,2018-01-07,229,28.44,paid
7,2,2018-01-08,2018-02-07,301,35.51,paid
8,2,2018-02-08,2018-03-07,280,31.99,paid
9,2,2018-03-08,2018-04-07,324,36.75,paid
10,2,2018-04-08,2018-05-07,219,27.47,unpaid
11,3,2017-12-08,2018-01-07,92,10.53,paid
12,3,2018-01-08,2018-02-07,427,55.38,paid
13,3,2018-02-08,2018-03-07,344,40.00,paid
14,3,2018-03-08,2018-04-07,331,38.85,paid
15,3,2018-04-08,2018-05-07,210,26.25,unpaid
16,4,2018-04-15,2018-06-17,1527,240.18,unpaid
17,5,2018-02-10,2018-03-09,834,113.98,paid
18,5,2018-03-10,2018-04-10,785,94.68,paid
19,5,2018-04-11,2018-05-09,815,99.23,paid
20,5,2018-05-10,2018-06-11,1123,157.32,paid
21,6,2017-09-02,2017-10-01,345,47.34,paid
22,6,2017-10-02,2017-11-01,642,91.60,paid
23,6,2017-11-02,2017-12-01,934,128.93,paid
24,7,2017-11-24,2017-12-22,152,28.14,paid
25,7,2017-12-23,2018-01-21,113,15.82,paid
26,7,2018-01-22,2018-02-23,127,18.11,paid
27,7,2018-02-24,2018-03-24,112,13.19,paid
28,7,2018-03-25,2018-04-22,465,52.22,paid
29,7,2018-04-23,2018-05-24,523,61.03,paid
30,7,2018-05-25,2018-06-24,545,67.57,unpaid
